,0,1,2,3,4
150,-7.432755366622953,-7.874477437920649,8.297080363018827,3.4082035561552746,5.170054505769745
151,-9.110439500901835,-7.786734715964344,6.479977953253233,0.4420482981206486,4.177504974564839
152,-6.422433138847108,-8.768675092117132,8.307027221857169,2.4959276225917404,4.21580213385948
153,-7.233510548966896,-5.476962002204717,2.4968657351748926,-1.4664915525950115,-2.394587983072519
154,1.4012957594266808,-4.995871263496888,-4.453124256625535,-2.5463141113027037,-1.5665377031231076
155,-2.7682262677916407,8.439576920584923,4.2183806158882176,2.312990648127376,-6.887007341095843
156,-8.016695197751785,-4.8488773935494685,1.5420487602947692,-0.7911493218163028,-3.453950922254087
157,-7.941912871403978,8.391107678933626,5.991619497890942,-6.690573468657798,-8.033279827926387
158,-3.280978372546009,9.892959676389218,4.400284328034291,3.182551654627366,-6.341667187459274
159,-7.203043566968841,-3.511765117455168,-0.44333927756109137,-0.7168314676483835,-3.8988480434442336
160,-7.189202102472868,-8.034514705259753,7.937364256974128,3.380181022964164,3.728148149018349
161,-9.382869114938162,-8.153685555080841,7.713776184481845,1.9373914023683434,4.398775940680652
162,2.4269057306600543,-6.633364720766091,-2.295301245626005,-3.749453303351296,-1.2282125024370842
163,-2.497051113979525,9.945220212172401,4.1166907426409916,2.9223126717217305,-7.118851989021025
164,-1.442999078955012,8.055278031771543,6.021883440400044,2.878291643897291,-7.483531563635799
165,-6.837975511534017,-8.323738765945471,8.528157988074529,2.8736544994646858,3.541087833385357
166,-6.577761302944304,-7.322094433702114,7.635981396596651,1.7092765266477352,2.5623280833834263
167,3.535869219294642,-8.19104022991946,-5.48502510098291,-1.9924977548306857,0.279214526364729
168,-7.039988669125465,-5.471053791299141,0.2227326621449483,-3.4562571498376706,-3.9212433037929593
169,-9.594963568715189,8.079051998037942,7.4532919261193005,-5.910431679798928,-5.283040786852638
170,-7.362627305732847,-3.9649216504583302,0.8701065709844662,-2.118499144055994,-5.533688392762514
171,-10.386749161501005,10.73950896294002,5.765075027144167,-5.179250827232801,-8.117074373766675
172,2.48836353525397,-7.211673292795066,-4.541948911242763,-2.208790851202707,-1.3171875219165763
173,1.6091294076936404,-7.194436073163561,-4.88583871067004,-4.207061760510625,0.033834933599885875
174,-6.8846724222662425,-9.520670357756163,7.27532742996289,3.29343846084509,4.932314657384948
175,-6.635445788508521,-5.208300464455403,-0.10584533035860377,-1.1914058348056658,-4.875533069244169
176,-6.593168332051649,-8.673133376515434,7.892459589968345,1.1474935211194741,3.761078682753356
177,-1.125181904120072,10.419491434076509,6.0322045897200045,1.0925288654109626,-6.802732242566699
178,-3.0246332851452036,8.41403227809241,5.58731865727474,2.264203685202914,-7.51518693142591
179,-2.2905593069988877,9.896047167146932,3.6307934933629937,0.3898754704038445,-6.105926774317588
180,-5.969254180680155,-2.6164166368654493,0.1918201707088088,-0.9813734402175616,-4.502297975718813
181,2.9606715136253694,-4.909712701512193,-3.081673966190599,-4.5719395220416335,-0.8001709166406379
182,-7.5443370365803695,-7.478216390387839,5.286446980526565,3.5923325154068477,3.859127313844601
183,1.0225144047211832,-7.744031888275963,-5.564251055510553,-2.5997663781528084,-0.09852213594269765
184,-7.063786888561541,-3.7197448558126127,-0.5675041447713443,-0.37221688984866697,-3.5521073893845574
185,-2.056261296519241,8.848225219847256,4.854817666322856,-0.049145249255003076,-7.8226839996185324
186,-9.412764284193443,9.806709391617312,6.462480421645344,-6.157883609741523,-6.726457934826695
187,-5.578584042554082,-5.0429823613105516,1.0594060206714935,-1.863355343351809,-3.963822225658768
188,-11.336857099041477,8.140856742811042,7.532953652567615,-6.703901577839804,-7.204409453905843
189,-5.957629747354018,-4.001999917939437,1.3024217574558414,-2.6068656862573842,-3.067696745757461
190,-3.402317896681973,8.679468880803588,6.20025897736098,2.1017206840118132,-6.330050846088603
191,-5.72439547578182,-4.8595239183522985,0.8183743955537367,-0.11189785967015164,-3.684012629019664
192,-3.3763437791023034,9.631926973709467,5.856949633208211,2.199457953439607,-6.032225758574631
193,-7.5061025235303465,-9.220237979004771,6.910071676681003,1.1937164638454403,3.616282356589065
194,-5.580533815855378,-3.167989916549664,-0.2057030462213284,-0.5581980090119991,-4.735865347528685
195,2.498720867144069,-6.062713456767557,-4.461330910467451,-1.4741217621351148,-2.81596263213574
196,1.1162355289272026,-8.809259273406175,-4.563830112342221,-2.761105793135261,0.042749287327215724
197,-8.610982697041514,-7.393988964654199,8.209586475744857,1.8852224138223228,4.361585975094331
198,0.22522453600899128,9.108051558350269,3.2334735690465526,1.9386400278459235,-7.8426428172173965
199,-7.199469600809605,-9.285011227326677,6.847851567530101,1.206801161575687,3.602426062687052
200,-7.03783355153005,-10.193385712153942,8.35612331951668,0.21216890986815962,2.24874503885669
201,-8.017220741693265,-3.6007716467543984,0.49304483522457343,-0.946557812777897,-4.9477212213656365
202,3.9638917366663504,-7.113689068165673,-4.837994311334719,-3.6634555227638694,-0.24918673077249298
203,-8.512327672704465,-8.55736343571781,6.265137512651651,1.50938585989276,4.3320457595017725
204,3.6835618303941677,-7.72476433617731,-5.267330415805237,-2.3947800693834576,0.5762103293324621
205,2.9384309592868125,-6.179059872971109,-4.048564353267198,-2.2101367987450633,1.2392556339666094
206,-8.382682036131113,9.74133209425676,7.9727276197956485,-6.8850339285671724,-8.002896923522044
207,-6.966514838224681,-2.9194029041278897,0.21822979284837912,-1.3864886735421724,-4.3484520747360795
208,-9.4874926918299,7.768604057263559,7.200716471317937,-3.7476437407945236,-5.645909076064938
209,-5.205792776915943,-4.369399415962508,0.475193237398947,-2.5178438522096336,-5.7082130483015066
210,-7.981361498123059,-8.350654481712716,8.070890947110504,1.7316079268331324,6.216544164542381
211,-7.616521765533593,-8.258823355086156,6.776243079161182,0.7942462157405514,6.535593299321505
212,-7.227636327048901,-8.009189072050741,8.610497879348298,1.5776626766185355,3.7340436134714334
213,-9.940483097683542,9.640717468852406,6.828698234736494,-6.08807005881059,-4.388473302227206
214,4.048432923112571,-6.586573930057526,-3.828454868922428,-1.77253447521093,-1.5009785106500835
215,-7.609932386367699,-5.558895856397303,-0.39003486635509044,0.19146218833195672,-5.728144263855199
216,-8.31419846250847,-9.029860580549304,7.3809969185229996,-0.2605022551766223,4.059502043441053
217,-8.75508623646321,8.071658027130127,6.286961844775432,-5.822807609347487,-5.878184659297535
218,2.7151478910750457,-7.460590825951074,-4.176730515106112,-1.8443086184310595,-1.805313418151462
219,2.598734479871245,-6.706386740746737,-3.574711069311574,-3.743357472361768,-1.7683464174458492
220,1.3220988266648932,-7.128845944192135,-2.573642003911543,-2.9795435269975363,0.43540915898461874
221,-1.3472603053059755,10.567145904037647,4.200360960753824,1.5652543311694362,-6.618004135178804
222,-7.230933749051243,10.33603534480653,5.8087427374250975,-5.5885199589973364,-6.72603568095735
223,2.0080750329573434,-7.120079949305876,-3.9201456135835944,-3.127583450014619,-1.681093048870928
224,-9.078013724501627,9.240095553169688,7.455446063922122,-5.369603832617706,-8.733222065342435
225,-8.914029645337175,9.283353023756863,6.803889439603954,-3.183290946744143,-7.470605110458009
226,2.736584879542998,-4.921440718161491,-5.2010798692938955,-2.8817236214581965,-1.0071077965150863
227,-9.087276770566605,8.355712169012747,7.926779645246601,-6.014245039681272,-6.228515935038299
228,-9.125761561436411,9.638219780924933,6.9544071363856945,-4.820221143783909,-5.941815731945728
229,-10.676091049345713,10.327679550584655,4.885985887137395,-4.609082583818059,-7.682848544995393
230,-5.713223255083418,-2.785830703269745,3.4601389843654795,-1.457728533780906,-5.108630603684759
231,-9.989689871416177,9.93621939803673,6.696806866291541,-4.544235842328011,-7.804994903921603
232,-5.107325365305181,-2.2917585785102,-1.0418193273815632,-1.093348402793223,-2.7159235926556398
233,-6.9826233402764135,-2.8420677953989326,0.33116775304283597,-0.8138836891006812,-5.092577001235197
234,-9.63557476671296,7.840244725563219,6.2484714558251175,-5.253480166322366,-5.830905546487436
235,-7.964862083473307,-4.487923565357772,1.2956268744107298,-1.181825022731001,-3.6425573032257024
236,-10.795705945730326,8.327618963562719,7.3314760524655815,-5.918940839581092,-7.189085498875449
237,-5.811245382397114,-3.068076130824211,1.7176295475316377,-0.1465903418523371,-4.2649398062870665
238,-9.936323200380789,9.596755406136177,5.21448784884959,-5.172195776568492,-7.887515897585018
239,-9.587610996526776,9.556453024193253,5.971286603274729,-5.603931222961999,-7.146044361092468
240,1.2447446284114956,-6.7023651166476625,-4.103118610849844,-4.475172041620383,-1.5251298368517183
241,-1.927074828339711,9.902034587791679,5.5342111663368625,2.728167481185468,-7.086793081255844
242,-7.421502901225976,-2.284029288527374,-0.27649968977212114,-1.0644713074815098,-3.170274622761143
243,-7.278587358677765,8.73430012969322,7.815955730392072,-4.132109228646762,-7.933460993515331
244,-9.413670844716123,7.58823814225918,7.613867777071666,-6.233349654130327,-6.235697958491205
245,-5.973984074239555,-3.5218919894255682,1.176573713002043,-1.9405629012277554,-3.0864072142543875
246,-1.7419007843463463,7.864493550703963,3.8645427302711575,2.746310539829981,-7.681455034500964
247,-6.062240445534253,-4.145211576405628,1.2028441738943778,-0.6385595468676081,-3.715488170217017
248,0.6360385967458375,-5.054379623752373,-5.288560049948067,-1.8364394111306146,-0.847333438410606
249,-9.050975421406356,-9.32504225267876,8.657968556362839,3.003847611594257,4.492152112984841
250,3.6476258994527484,-5.9956436530518165,-3.8805633624029703,-1.873263880622018,-1.5190937504284647
251,3.064907990410008,-7.217165585883898,-2.844698407553005,-1.5568610807608045,-1.527865893735205
252,-6.561312405661676,-2.9646523855266205,0.1521528043421282,-0.855597816546194,-4.204342080214031
253,-5.756441135436893,-4.16784082881021,0.8872131623456266,-1.5499963149421605,-3.6223439195986815
254,-2.494054344792886,9.456360145065053,5.687898580223053,1.3445999364650256,-7.324125935370453
255,-6.179866639913527,-8.970627200578473,7.249911799706797,1.7400790458769646,4.456929080344092
256,-3.78006942992879,11.403322085590784,6.483292594548635,3.336605174892436,-6.050861213546395
257,3.4507893321734318,-7.350165638901401,-3.268508148964762,-1.9383141006385114,-1.9174021436618365
258,-6.008109675325379,-4.206645119802736,-1.1553625773930045,-1.411522478879173,-4.332147594261687
259,-6.362797438502904,-1.911747873627141,1.4580941617588872,-1.0534788717066332,-4.624338023648957
260,1.2429516614053973,-7.241061784114787,-6.117265037589469,-0.6122045175101141,-2.0716602705695166
261,3.116650482433956,-6.602991686175544,-2.845948142977532,-3.9253521464916616,-1.3810628025698972
262,-6.4379929279624735,-8.588083824062362,6.183768487341997,0.6808550770644781,6.048279668045145
263,2.2218647656776005,-6.347022560788532,-4.953547210355216,-2.5639175039170454,-1.9972317438580882
264,-10.084279160410421,9.230082147614592,6.275453547631867,-6.926787993446602,-5.567594151010514
265,-6.584289846395773,-3.574555121709387,1.930310181834809,-0.796696639264419,-3.8198665663648086
266,-7.912738662310241,-8.668598472245638,7.412916834644353,2.510344314242925,5.741585650996111
267,-6.521904190113703,-3.4667648471933843,-0.09363490356203852,-1.3518078746267725,-4.036074602417897
268,-3.022162940688372,9.724395368562275,4.732357707779198,2.6032446225417396,-5.116689718848042
269,-9.646215021421735,10.216681777878426,6.782700470254436,-5.3065780549173915,-6.576773031823779
270,-6.476990266190369,-7.715650071837989,5.882327155002704,1.8993889283127205,4.086147901165786
271,-2.0847113789962997,9.954821713160332,3.772237746248727,2.1190315363690413,-8.249498247867567
272,-1.957460612587676,8.304158170270838,2.8522072242963192,0.7525995796588776,-7.5488299193324835
273,-6.648007671367851,-4.655987548776948,0.4808396012547884,-2.9525042746539736,-3.6107161335030056
274,-9.58489536290554,10.215949739115937,5.15945975635913,-5.7285756880058925,-6.273544507731198
275,-7.478868431664763,-4.029745441117214,1.1283961349483334,-2.5883594080785426,-2.5152802425909195
276,-6.606532190137319,-9.562329553240309,6.790942613278299,2.5506168444945523,4.368955041080045
277,-8.199727845043663,6.738845686190514,4.570476161089493,-6.993857864122048,-7.541029021132924
278,-6.935233368153036,-5.5019668564043345,0.36086052928724677,-1.5203235052543953,-5.144616806352928
279,-11.433215354380044,8.381004872694495,7.165522124656558,-6.552328357259742,-6.528036313907684
280,0.9545592733260675,-8.176639812894155,-3.739916564913073,-3.3614298890891092,-0.9412572718617251
281,-7.19083385789314,-9.464851939324554,5.131392859256724,2.8737023272430045,3.1735157101243674
282,-5.064021803032132,-8.949259692265521,8.299832041979807,0.5694507757918148,4.945457966835077
283,1.673408867021247,-7.621053943258347,-4.52433124525063,-3.3795198913443434,-0.5761506012991565
284,-6.735199304904444,-1.5131288589737895,0.4725255431999377,-0.8362108484937347,-2.393792105613794
285,-7.977455461842605,-8.497405558077057,7.23710940866709,2.297935392751583,4.44017459089157
286,-2.7465895842594192,10.886291808670626,4.620436695328554,1.040578027379651,-8.17456966563113
287,-4.604348295708743,-8.432101071586082,6.891580713890331,3.882267241351106,5.361863104334307
288,-2.9616598553974196,9.79133592310193,5.6854500045744185,1.6310279713353508,-7.805673810362748
289,1.0644546375862738,-8.44359088823927,-3.462109128518762,-0.7262202966114004,-1.1390988775980033
290,-2.6376097695924585,8.548621356943775,4.6983877385349455,4.321166612391055,-6.474651682380745
291,-4.1494027787542365,-4.284676757631476,0.6996780287355028,-2.392675874027843,-4.704715433585381
292,-6.044544194926043,-9.729171099087088,4.998803254046302,2.202831076669607,6.805023139319459
293,3.4033606416843796,-6.641681780703008,-3.557512916014143,-3.1798861941827563,-1.1149550527482763
294,-6.370731476939841,-7.591000701404286,8.289444923458293,2.1043551060169734,3.6740565319997613
295,-6.999960512641546,-8.72459829642303,6.729006862774454,2.610628753324818,3.8429730452705697
296,-0.6512133107451348,-6.91685347282566,-3.8738076108554798,-3.466045027959839,-0.33848760397615385
297,-2.614316127799164,7.019324556640672,3.3396859946346615,3.516237335799816,-5.556363384000034
298,-10.13323234904286,10.370019733412622,6.617894565371862,-6.088932859321048,-5.01745644839327
299,-8.672154693411162,-9.285101268425919,8.528445837277278,0.8256397656506536,4.93212988544402
